Country Code,Indicator Name,2015,2016,2017,2018,2019,2020,2021,2022,2023
DMA,Adjusted net national income (current US$),445063829.46399,480482604.768214,452686395.980711,477321052.120349,515026502.569222,437053319.74212,472053855.873865,472053855.873865,472053855.873865
DMA,Adjusted net national income per capita (current US$),6357.41896473196,6856.69075659242,6429.93048564281,6739.63334115117,7210.42871939886,6070.60656631877,6519.00038493433,6519.00038493433,6519.00038493433
DMA,Coal rents (% of GDP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMA,"Inflation, GDP deflator (annual %)",6.81983377311113,3.69789870271713,-3.07331479794894,2.72491582561258,4.48328635371882,-1.13372148579388,3.02596515876192,3.56303629768684,2.86621599756806
DMA,"Inflation, GDP deflator: linked series (annual %)",6.81983377311113,3.69789870271713,-3.07331479794894,2.72491582561258,4.48328635371882,-1.13372148579388,3.02596515876192,3.56303629768684,2.86621599756806
DMA,GDP deflator (base year varies by country),122.753222294156,127.292512108915,123.380412497591,126.742424883443,132.424650722615,130.923324004885,134.885018173966,139.691020331646,143.694866703558
DMA,GDP deflator: linked series (base year varies by country),122.753222294156,127.292512108915,123.380412497591,126.742424883443,132.424650722615,130.923324004885,134.885018173966,139.691020331646,143.694866703558
DMA,Gross value added at basic prices (GVA) (current US$),455174074.074074,483788888.888889,436659259.259259,436051851.851852,493322222.222222,419185185.185185,461170370.37037,509733333.333333,547151851.851852
DMA,Gross value added at basic prices (GVA) (current LCU),1228970000.0,1306230000.0,1178980000.0,1177340000.0,1331970000.0,1131800000.0,1245160000.0,1376280000.0,1477310000.0
DMA,Gross value added at basic prices (GVA) (constant 2015 US$),455174074.074074,466535581.221822,434437845.94247,422326179.259156,457292706.459368,393024493.15782,419693801.252535,447927078.318368,467413040.557363
DMA,Gross value added at basic prices (GVA) (constant LCU),1001170000.0,1026160000.0,955560000.0,928920000.0,1005830000.0,864470000.0,923130000.0,985230000.0,1028090000.0
DMA,Forest rents (% of GDP),0.0474677077229137,0.0602343950060558,0.0559454272358846,0.0348243046150246,0.0284260300710226,0.0462893309270096,0.0330678676450178,0.0330678676450178,0.0330678676450178
DMA,Mineral rents (% of GDP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMA,GDP (current US$),540737037.037037,576229629.62963,521551851.851852,554770370.37037,611537037.037037,504214814.814815,555266666.666667,607159259.259259,653992592.592593
DMA,GDP (current LCU),1459990000.0,1555820000.0,1408190000.0,1497880000.0,1651150000.0,1361380000.0,1499220000.0,1639330000.0,1765780000.0
DMA,GDP: linked series (current LCU),1459990000.0,1555820000.0,1408190000.00001,1497879999.99999,1651150000.0,1361380000.0,1499220000.0,1639330000.0,1765780000.0
DMA,GDP (constant 2015 US$),540737037.037037,555681105.24744,518900602.715599,537309039.644082,566874380.554411,472749937.548637,505325005.612993,533540061.078087,558681739.570186
DMA,GDP growth (annual %),-2.73150306271826,2.76364798170461,-6.61899463280534,3.54758441831531,5.5024834367041,-16.6041095231221,6.8905494167316,5.58354626264079,4.71223818531963
DMA,GDP (constant LCU),1189370000.0,1222240000.0,1141340000.0,1181830000.0,1246860000.0,1039830000.0,1111480000.0,1173540000.0,1228840000.0
DMA,"GDP, PPP (current international $)",789485046.227028,847400392.804144,805107231.470737,907222198.510894,1032244450.53237,917494480.534797,1047967163.80539,1184388502.10345,1285404929.85536
DMA,"GDP, PPP (constant 2021 international $)",1121406328.15275,1152398051.50745,1076120886.32962,1114297183.21529,1175611201.15737,980411429.751109,1047967163.80539,1106480895.21375,1158620910.47128
DMA,Natural gas rents (% of GDP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMA,GDP per capita (current US$),7724.04241057376,8223.04145029796,7408.09130082314,7833.19501250117,8561.58701121461,7003.46989117043,7668.15813216962,8347.32336031537,8953.89639365543
DMA,GDP per capita (current LCU),20854.9145085491,22202.2119158045,20001.8465122225,21149.6265337532,23116.2849302794,18909.3687061601,20704.026956858,22537.7730728515,24175.5202628697
DMA,GDP per capita (constant 2015 US$),7724.04241057376,7929.80528358816,7370.43311670808,7586.64614100055,7936.3048182003,6566.42735674195,6978.47049678221,7335.19475752488,7648.98329093903
DMA,GDP per capita growth (annual %),-3.61516846835069,2.66392728155824,-7.05404668684338,2.93351857168791,4.60887025308973,-17.2608977709225,6.27499731063348,5.1117828886309,4.27784869777648
DMA,GDP per capita (constant LCU),16989.301069893,17441.88369604,16211.5250770564,16687.0931759457,17456.1796494372,14443.0863254393,15349.3896039331,16134.0170752162,16824.2059145674
DMA,"GDP per capita, PPP (current international $)",11277.2300802352,12092.7633650252,11435.6949486632,12809.7115133628,14451.5379197565,12743.8638868643,14472.2858615339,16283.1640307333,17598.643617954
DMA,"GDP per capita, PPP (constant 2021 international $)",16018.4885533269,16445.2094399922,15285.156688346,15733.5495985102,16458.6884857111,13617.7710917579,14472.2858615339,15212.0776937976,15862.8273613264
DMA,Oil rents (% of GDP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMA,Total natural resources rents (% of GDP),0.0474677077229137,0.0602343950060558,0.0559454272358846,0.0348243046150246,0.0284260300710226,0.0462893309270096,0.0330678676450178,0.0330678676450178,0.0330678676450178
DMA,"GNI, Atlas method (current US$)",489397211.128123,519425266.54999,520762511.831796,559074807.1919,589597300.381915,515769765.487456,563705637.078097,616174071.713177,651217745.774611
DMA,GNI (current US$),518644444.444444,555762962.962963,524748148.148148,556177777.777778,602040740.740741,512888888.888889,555770370.37037,609107407.407407,655788888.888889
DMA,GNI (current LCU),1400340000.0,1500560000.0,1416820000.0,1501680000.0,1625510000.0,1384800000.0,1500580000.0,1644590000.0,1770630000.0
DMA,GNI: linked series (current LCU),1400340000.0,1500560000.0,1416820000.00001,1501679999.99999,1625510000.0,1384800000.0,1500580000.0,1644590000.0,1770630000.0
DMA,"GNI, PPP (current international $)",757229494.471577,817302215.825858,810041278.302196,909523747.603172,1016215169.29708,933278259.299084,1048917815.03922,1188188764.11358,1288935502.12925
DMA,"GNI per capita, Atlas method (current US$)",6990.0,7410.0,7400.0,7890.0,8250.0,7160.0,7780.0,8470.0,8920.0
DMA,GNI per capita (current LCU),20002.8568571714,21413.6282554406,20124.4265159155,21203.2814198777,22757.3220585765,19234.6690742413,20722.8083743026,22610.0884006764,24241.9222343921
DMA,"GNI per capita, PPP (current international $)",10820.0,11660.0,11510.0,12840.0,14230.0,12960.0,14490.0,16340.0,17650.0
DMA,Net primary income (Net income from abroad) (current US$),-22092592.5925926,-20466666.6666667,3196296.2962963,1407407.40740741,-9496296.29629629,8674074.07407407,503703.703703704,1948148.14814815,1796296.2962963
DMA,Net primary income (Net income from abroad) (current LCU),-59650000.0,-55260000.0,8630000.0,3800000.0,-25640000.0,23420000.0,1360000.0,5260000.0,4850000.0
DMA,Taxes less subsidies on products (current US$),85562962.962963,92440740.7407407,84892592.5925926,118718518.518519,118214814.814815,85029629.6296296,94096296.2962963,97425925.9259259,106840740.740741
DMA,Taxes less subsidies on products (current LCU),231020000.0,249590000.0,229210000.0,320540000.0,319180000.0,229580000.0,254060000.0,263050000.0,288470000.0
DMA,Taxes less subsidies on products (constant LCU),188200000.0,196080000.0,185770000.0,252910000.0,241030000.0,175350000.0,188350000.0,188310000.0,200750000.0
DMA,Net secondary income (Net current transfers from abroad) (current US$),49988888.8888889,36711111.1111111,54333333.3333333,20596296.2962963,8081481.48148148,6359259.25925926,12870370.3703704,12955555.5555556,5329629.62962963
DMA,Net secondary income (Net current transfers from abroad) (current LCU),134970000.0,99120000.0,146700000.0,55610000.0,21820000.0,17170000.0,34750000.0,34980000.0,14390000.0
DMA,DEC alternative conversion factor (LCU per US$),2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
DMA,"Official exchange rate (LCU per US$, period average)",2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
DMA,"PPP conversion factor, GDP (LCU per international $)",1.84929405183459,1.83599159643013,1.7490713596344,1.65106189250946,1.59957265853882,1.48380184173584,1.43059825897217,1.38411509153338,1.37371497415892
DMA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,0.6849237229017,0.679996887566715,0.647804207272,0.611504404633133,0.592434317977341,0.549556237679941,0.52985120702673,0.512635219086437,0.508783323762563
DMA,"PPP conversion factor, private consumption (LCU per international $)",1.91146716222983,1.89178892523127,1.88458633422852,1.8139283657074,1.76849937438965,1.69185125827789,1.62632060050964,1.62297491556365,1.61307366626487
DMA,Political Stability and Absence of Violence/Terrorism: Estimate,1.05443203449249,0.977663099765778,1.17277669906616,1.06905841827393,1.02994155883789,1.31708955764771,1.33413064479828,1.30801045894623,1.28526425361633
DMA,Political Stability and Absence of Violence/Terrorism: Number of Sources,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
DMA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,88.0952377319336,83.3333358764648,91.4285736083984,87.7358474731445,84.4339599609375,94.8113174438477,95.7547149658203,95.7547149658203,95.7345962524414
DMA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",66.1904754638672,64.7619018554688,71.4285736083984,66.9811325073242,66.0377349853516,75.4716949462891,77.3584899902344,76.8867950439453,76.3033142089844
DMA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",98.5714263916016,95.7142868041992,98.5714263916016,98.5849075317383,97.1698150634766,99.5283050537109,99.5283050537109,100.0,99.5260696411133
DMA,Political Stability and Absence of Violence/Terrorism: Standard Error,0.242593795061111,0.245254904031754,0.254438430070877,0.249072447419167,0.271781533956528,0.270503610372543,0.274008184671402,0.267494529485703,0.265348821878433
DMA,Real effective exchange rate index (2010 = 100),97.3218321238536,97.9161405156671,96.0683196258241,94.1348820453344,96.0543223169852,94.2479195230247,90.9034553387691,94.2101688850065,94.0404375669029
DMA,Rule of Law: Estimate,0.702053427696228,0.649963021278381,0.65121990442276,0.704450607299805,0.718337118625641,0.791576862335205,0.691698372364044,0.734180450439453,0.62485259771347
DMA,Rule of Law: Number of Sources,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
DMA,Rule of Law: Percentile Rank,72.8571395874023,73.8095245361328,74.2857131958008,73.8095245361328,74.7619018554688,75.7142868041992,73.3333358764648,75.4716949462891,70.7547149658203
DMA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",63.8095245361328,58.0952377319336,59.0476188659668,60.476188659668,60.476188659668,61.4285697937012,57.1428565979004,57.5471687316895,54.7169799804688
DMA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",81.4285736083984,84.2857131958008,82.3809509277344,84.2857131958008,84.7619018554688,86.1904754638672,85.7142868041992,85.3773574829102,83.4905624389648
DMA,Rule of Law: Standard Error,0.219575941562653,0.267183184623718,0.260666012763977,0.269251853227615,0.269506245851517,0.289869666099548,0.291108101606369,0.277464866638184,0.27474182844162
DMA,Regulatory Quality: Estimate,0.240542605519295,0.178615316748619,0.136305436491966,0.125301271677017,0.151736706495285,0.268519282341003,0.289970070123672,0.341509431600571,0.308252662420273
DMA,Regulatory Quality: Number of Sources,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
DMA,Regulatory Quality: Percentile Rank,62.3809509277344,60.476188659668,60.0,60.476188659668,60.9523811340332,60.9523811340332,61.4285697937012,62.7358474731445,61.3207550048828
DMA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",47.1428565979004,43.8095245361328,40.0,39.523811340332,42.8571434020996,43.8095245361328,46.1904754638672,47.6415100097656,46.2264137268066
DMA,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",71.4285736083984,70.9523773193359,70.9523773193359,70.476188659668,71.9047622680664,73.3333358764648,73.3333358764648,75.9433975219727,75.4716949462891
DMA,Regulatory Quality: Standard Error,0.253258794546127,0.256427586078644,0.256017833948135,0.264209359884262,0.267299801111221,0.28744038939476,0.283617973327637,0.288091391324997,0.284988671541214
DMA,"Compulsory education, duration (years)",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
DMA,"School enrollment, primary (gross), gender parity index (GPI)",0.984170019626617,0.973370015621185,0.956953406333923,0.9623567163944244,0.967760026454926,0.932869970798492,0.954649984836578,0.954649984836578,0.954649984836578
DMA,"Preprimary education, duration (years)",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
DMA,"School enrollment, preprimary (% gross)",96.7064208984375,95.6970672607422,92.40296936035156,89.10887145996094,85.8147735595703,76.0273971557617,66.0313873291016,66.0313873291016,66.0313873291016
DMA,"School enrollment, preprimary, female (% gross)",97.6905288696289,97.1995315551758,94.31895701090497,91.43838246663412,88.5578079223633,79.1860504150391,65.5644226074219,65.5644226074219,65.5644226074219
DMA,"School enrollment, preprimary, male (% gross)",95.7541885375977,94.2437896728516,90.54929860432946,86.85480753580734,83.1603164672852,72.982063293457,66.48291015625,66.48291015625,66.48291015625
DMA,"Trained teachers in preprimary education, female (% of female teachers)",20.0,18.9189205169678,27.0934867858887,35.2680530548096,43.4426193237305,27.894739151001,37.045193672180204,46.1956481933594,54.3478317260742
DMA,Trained teachers in preprimary education (% of total teachers),20.0,18.9189205169678,27.0934867858887,35.2680530548096,43.4426193237305,27.894739151001,37.045193672180204,46.1956481933594,54.3478317260742
DMA,Primary school starting age (years),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
DMA,"Primary completion rate, female (% of relevant age group)",100.0,103.441680908203,98.1357854207356,92.82988993326819,87.5239944458008,85.19056701660155,82.8571395874023,85.3002090454102,85.7142868041992
DMA,"Primary completion rate, male (% of relevant age group)",93.3823471069336,99.0942001342773,92.10653686523433,85.11887359619136,78.1312103271484,83.3074493408203,88.4836883544922,83.561637878418,92.5465774536133
DMA,"Primary completion rate, total (% of relevant age group)",96.6850814819336,101.209297180176,95.109583536784,89.009869893392,82.91015625,84.28490829467775,85.6596603393555,84.4064407348633,89.2063522338867
DMA,"Primary education, duration (years)",7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
DMA,"Primary education, pupils",7535.0,7323.0,7140.0,6642.0,6144.0,6185.0,6142.0,5983.0,5766.0
DMA,"School enrollment, primary (% gross)",102.335998535156,102.390937805176,101.492537313433,95.74407520578876,89.9956130981445,91.7111511230469,92.4860687255859,91.8765411376953,89.8830871582031
DMA,"School enrollment, primary, female (% gross)",99.6737365722656,99.4389877319336,97.6360011392766,92.6214788106051,87.6069564819336,88.100959777832,90.3958282470703,90.1696014404297,89.1823120117188
DMA,"School enrollment, primary, male (% gross)",104.993217468262,105.324783325195,105.33484676504,98.84252180170945,92.3501968383789,95.2283401489258,94.5002975463867,93.5096206665039,90.5562286376953
DMA,"School enrollment, primary, private (% of total primary)",36.7485084533691,38.1128005981445,38.99902725219724,39.885253906249964,40.7714805603027,40.8084106445312,41.1917915344238,40.8824996948242,40.4439811706543
DMA,"Trained teachers in primary education, female (% of female teachers)",66.37744140625,66.4609069824219,65.42796071370444,64.39501444498697,63.3620681762695,58.0993499755859,61.9047584533691,67.6829299926758,66.5987777709961
DMA,"Trained teachers in primary education, male (% of male teachers)",53.2467498779297,60.8108100891113,60.21267064412433,59.61453119913737,59.0163917541504,52.6315803527832,61.538459777832,58.7301597595215,62.2950782775879
DMA,Trained teachers in primary education (% of total teachers),64.4981384277344,65.7142868041992,64.76190439860024,63.80952199300127,62.8571395874023,57.5,61.8691596984863,66.6666717529297,66.1231918334961
DMA,"Primary education, teachers",538.0,560.0,548.3333333333334,536.6666666666666,525.0,520.0,535.0,555.0,552.0
DMA,"Primary education, teachers (% female)",85.6877288818359,86.7857131958008,87.31745910644533,87.84920501708987,88.3809509277344,89.038459777832,90.2803726196289,88.6486511230469,88.9492797851562
DMA,"Children out of school, primary",218.0,261.0,485.33333333333337,709.6666666666667,934.0,752.0,811.0,776.0,825.0
DMA,"Children out of school, primary, female",137.0,150.0,259.6666666666667,369.33333333333337,479.0,380.0,403.0,383.0,406.0
DMA,"Children out of school, female (% of female primary school age)",3.72484993934631,4.20757007598877,7.516366640726713,10.825163205464655,14.1339597702026,11.418270111084,12.3657598495483,12.0288896560669,12.9175901412964
DMA,"Children out of school, primary, male",81.0,111.0,225.66666666666669,340.33333333333337,455.0,372.0,408.0,393.0,419.0
DMA,"Children out of school, male (% of male primary school age)",2.19810009002686,3.09451007843018,6.474486668904619,9.85446325937906,13.2344398498535,10.8899297714233,12.0638704299927,11.8088903427124,12.8056201934814
DMA,Children out of school (% of primary school age),2.96075010299683,3.64932990074158,6.9932099978129205,10.33709009488426,13.6809701919556,11.1506500244141,12.2120199203491,11.9164600372314,12.8604803085327
DMA,Lower secondary school starting age (years),12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
DMA,"Secondary education, duration (years)",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
DMA,"Secondary education, pupils",5561.0,5386.5,5212.0,5037.5,4863.0,4750.0,4709.0,4636.0,4483.0
DMA,"School enrollment, secondary (% gross)",93.761589050293,92.66543006896975,91.5692710876465,90.47311210632324,89.376953125,87.2360000610352,87.1714172363281,86.9956817626953,86.1783905029297
DMA,"School enrollment, secondary, female (% gross)",90.9514312744141,90.44193267822268,89.93243408203125,89.42293548583982,88.9134368896484,87.0254287719727,85.2799377441406,84.9458312988281,83.4099578857422
DMA,"School enrollment, secondary, male (% gross)",96.6495666503906,94.94682312011717,93.24407958984375,91.54133605957033,89.8385925292969,87.4450988769531,89.0572967529297,89.0648574829102,88.9660491943359
DMA,"School enrollment, secondary, private (% of total secondary)",31.1275005340576,31.740647792816148,32.3537950515747,32.966942310333245,33.5800895690918,34.3578910827637,34.3809700012207,34.9007797241211,34.1512413024902
DMA,"Trained teachers in secondary education, female (% of female teachers)",47.2440910339355,51.3580207824707,50.22041702270507,49.08281326293943,47.9452095031738,49.751640319824205,51.5580711364746,48.0769195556641,52.661060333252
DMA,"Trained teachers in secondary education, male (% of male teachers)",40.287769317627,41.0596008300781,39.586807250976534,38.114013671874964,36.6412200927734,36.604190826416,36.5671615600586,28.2608699798584,25.3246803283691
DMA,Trained teachers in secondary education (% of total teachers),45.3846206665039,48.561149597168,47.360659281412765,46.16016896565753,44.9596786499023,46.1964702606201,47.4332618713379,42.6294784545898,44.4226989746094
DMA,"Secondary education, teachers",520.0,556.0,536.0,516.0,496.0,500.0,487.0,502.0,511.0
DMA,"Secondary education, teachers, female",381.0,405.0,391.6666666666667,378.3333333333333,365.0,364.0,353.0,364.0,357.0
DMA,"Secondary education, teachers (% female)",73.2692337036133,72.8417282104492,73.09072113037107,73.33971405029294,73.5887069702148,72.8000030517578,72.4845962524414,72.5099563598633,69.8630065917969
DMA,"Adolescents out of school, female (% of female lower secondary school age)",8.36608982086182,10.03396487236024,11.70183992385866,13.36971497535708,15.0375900268555,14.1344995498657,16.6458892822266,21.370210647583,22.4317302703857
DMA,"Adolescents out of school, male (% of male lower secondary school age)",4.80045986175537,6.559467315673827,8.318474769592285,10.077482223510742,11.8364896774292,15.5527801513672,12.7319297790527,16.8488693237305,19.2506504058838
DMA,Adolescents out of school (% of lower secondary school age),6.60969018936157,1.88936996459961,5.731503168741873,9.573636372884136,13.4157695770264,14.8425302505493,14.7142400741577,19.1354103088379,20.8360290527344
DMA,"Government expenditure on education, total (% of government expenditure)",10.2080097198486,12.6981000900269,9.78391265869141,8.44583606719971,8.29829978942871,10.6661701202393,7.76732730865479,9.35660457611084,6.41283702850342
DMA,"Government expenditure on education, total (% of GDP)",3.40711998939514,5.12971973419189,4.76675081253052,5.15360450744629,5.53449010848999,4.69630002975464,5.46584510803223,6.04314231872559,4.65674114227295
DMA,Proportion of seats held by women in national parliaments (%),21.875,21.875,25.0,25.0,25.0,34.375,34.375,34.375,37.5
DMA,Women Business and the Law Index Score (scale 1-100),62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
DMA,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",2.52,2.53,2.49,2.44,2.44,1.99,1.99,1.99,1.99
DMA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",6.31,6.3,6.21,6.1,6.1,5.02,5.02,5.02,5.02
DMA,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",10.06,10.06,9.92,9.76,9.76,8.1,8.1,8.1,8.1
DMA,Prevalence of anemia among women of reproductive age (% of women ages 15-49),19.9,20.0,20.1,20.4,20.8,20.8,20.8,20.8,20.8
DMA,Prevalence of anemia among children (% of children ages 6-59 months),28.9,29.1,29.2,29.5,29.8,29.8,29.8,29.8,29.8
DMA,Prevalence of anemia among non-pregnant women (% of women ages 15-49),19.8,19.9,20.0,20.3,20.7,20.7,20.7,20.7,20.7
DMA,Number of deaths ages 5-9 years,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
DMA,Number of deaths ages 10-14 years,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0
DMA,Number of deaths ages 15-19 years,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
DMA,Number of deaths ages 20-24 years,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0
DMA,Number of infant deaths,24.0,25.0,25.0,26.0,27.0,28.0,29.0,30.0,30.0
DMA,Number of under-five deaths,25.0,26.0,26.0,27.0,28.0,29.0,30.0,31.0,31.0
DMA,Number of neonatal deaths,22.0,21.0,22.0,22.0,23.0,24.0,24.0,25.0,25.0
DMA,"Probability of dying among children ages 5-9 years (per 1,000)",1.0,1.0,8.0,0.9,0.9,0.8,0.8,0.8,0.8
DMA,"Probability of dying among adolescents ages 10-14 years (per 1,000)",1.7,1.7,5.2,1.6,1.6,1.5,1.5,1.4,1.4
DMA,"Probability of dying among adolescents ages 15-19 years (per 1,000)",2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.5,2.5
DMA,"Probability of dying among youth ages 20-24 years (per 1,000)",5.5,5.6,5.7,5.8,5.9,6.0,6.0,6.0,6.0
DMA,"Mortality rate, under-5 (per 1,000 live births)",27.1,28.0,28.8,29.6,30.3,31.1,31.7,32.2,32.2
DMA,"Mortality rate, under-5, female (per 1,000 live births)",25.5,26.2,27.0,27.8,28.5,29.1,29.7,30.1,30.1
DMA,"Mortality rate, under-5, male (per 1,000 live births)",28.7,29.6,30.5,31.3,32.1,32.9,33.6,34.1,34.1
DMA,"Mortality rate, neonatal (per 1,000 live births)",22.8,23.2,23.6,24.0,24.5,24.9,25.3,25.7,25.7
DMA,"Immunization, HepB3 (% of one-year-old children)",98.0,99.0,91.0,94.0,99.0,97.0,92.0,92.0,92.0
DMA,"Immunization, DPT (% of children ages 12-23 months)",98.0,99.0,91.0,94.0,99.0,96.0,92.0,92.0,92.0
DMA,"Immunization, measles (% of children ages 12-23 months)",96.0,96.0,77.0,84.0,92.0,92.0,88.0,83.0,83.0
DMA,"Hospital beds (per 1,000 people)",3.7,3.7,3.28,3.11,3.02,3.0,2.98,2.98,2.98
DMA,Prevalence of anemia among pregnant women (%),23.5,23.4,23.2,23.3,23.4,23.4,23.4,23.4,23.4
DMA,Births attended by skilled health staff (% of total),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DMA,"Tuberculosis case detection rate (%, all forms)",88.0,88.0,88.0,88.0,87.0,43.5,0.0,0.0,0.0
DMA,"Incidence of tuberculosis (per 100,000 people)",11.0,8.1,1.6,6.4,16.0,16.0,16.0,16.0,16.0
DMA,Current health expenditure (% of GDP),5.15941811,5.12308073,5.46245432,6.18495989,5.16903925,5.99901152,6.50494003,6.50494003,6.50494003
DMA,Current health expenditure per capita (current US$),398.52124023,421.32177734,404.60903931,484.5222168,442.51159668,420.02459717,482.42965698,482.42965698,482.42965698
DMA,"Current health expenditure per capita, PPP (current international $)",584.419687003714,623.019240476164,628.731440626061,750.448425616891,667.704984080144,648.761847003417,753.322055274535,753.322055274535,753.322055274535
DMA,External health expenditure (% of current health expenditure),1.93569994,1.85037196,1.62325132,1.81207561,0.71905094,7.71141386,11.4517622,11.4517622,11.4517622
DMA,External health expenditure per capita (current US$),7.71417506,7.79602024,6.56782139,8.77990887,3.18188365,32.3898359,55.24669733,55.24669733,55.24669733
DMA,"External health expenditure per capita, PPP (current international $)",11.3126112343892,11.52817363359,10.2058913776393,13.5986925675196,4.80113896156073,50.028711711632,86.2686497754922,86.2686497754922,86.2686497754922
DMA,Domestic general government health expenditure (% of current health expenditure),63.04369354,65.01004791,69.00894928,66.3979187,64.46092224,63.26677322,64.10591125,64.10591125,64.10591125
DMA,Domestic general government health expenditure (% of GDP),3.25268769,3.33051729,3.76958227,4.10668468,3.33201027,3.79538107,4.1700511,4.1700511,4.1700511
DMA,Domestic general government health expenditure (% of general government expenditure),9.73140144,7.27849007,6.76986217,6.15797138,7.56691742,5.40891504,7.24140644,7.24140644,7.24140644
DMA,Domestic general government health expenditure per capita (current US$),251.24249574,273.90150019,279.21642649,321.71265723,285.24703457,265.73602608,309.26593654,309.26593654,309.26593654
DMA,"Domestic general government health expenditure per capita, PPP (current international $)",368.439743451156,405.025122350184,433.880939884649,498.282110106009,430.408777625999,410.450706850985,482.923976571159,482.923976571159,482.923976571159
DMA,Out-of-pocket expenditure (% of current health expenditure),34.0546875,32.22554016,28.55779457,30.91319275,33.85964203,28.22134972,23.7681694,23.7681694,23.7681694
DMA,Out-of-pocket expenditure per capita (current US$),135.71516068,135.77322477,115.54740797,149.78128592,149.83284494,118.53661347,114.66469294,114.66469294,114.66469294
DMA,"Out-of-pocket expenditure per capita, PPP (current international $)",199.022298507223,200.771324497507,179.551821501312,231.987562585531,226.082531357283,183.089351882243,179.050852183485,179.050852183485,179.050852183485
DMA,Domestic private health expenditure (% of current health expenditure),35.02061081,33.13957596,29.36780357,31.79000854,34.82003021,29.02180862,24.44232559,24.44232559,24.44232559
DMA,Domestic private health expenditure per capita (current US$),139.56456291,139.62426086,118.82478323,154.0296578,154.08266062,121.89874006,117.91702369,117.91702369,117.91702369
DMA,"Domestic private health expenditure per capita, PPP (current international $)",204.667333869845,206.465949650666,184.644611652703,238.567619865454,232.495071169855,188.282427328364,184.129421500219,184.129421500219,184.129421500219
DMA,Net migration,-393.0,179.0,187.0,194.0,326.0,100.0,57.0,-40.0,-40.0
DMA,Refugee population by country or territory of origin,35.0,20.0,26.0,36.0,50.0,55.0,54.0,57.0,73.0
DMA,Prevalence of undernourishment (% of population),5.6,5.6,6.1,6.4,6.8,7.1,6.7,6.7,6.7
DMA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",41.114,39.635,39.105,39.348,39.325,39.022,38.49,37.933,37.933
DMA,"Mortality rate, adult, female (per 1,000 female adults)",129.123,109.483,146.793,100.529,101.57,101.364,106.709,106.065,106.065
DMA,"Mortality rate, adult, male (per 1,000 male adults)",191.877,187.967,200.79,168.649,169.992,168.955,174.032,173.268,173.268
DMA,"Birth rate, crude (per 1,000 people)",13.447,13.167,13.13,13.191,13.272,13.301,13.326,13.278,13.278
DMA,"Death rate, crude (per 1,000 people)",10.93,10.714,11.455,8.417,8.369,8.177,8.986,8.921,8.921
DMA,"Mortality rate, infant, female (per 1,000 live births)",24.1,24.9,25.7,26.4,27.2,27.8,28.4,28.9,28.9
DMA,"Mortality rate, infant (per 1,000 live births)",25.6,26.5,27.3,28.1,28.9,29.6,30.3,30.8,30.8
DMA,"Mortality rate, infant, male (per 1,000 live births)",27.1,28.0,28.9,29.7,30.6,31.4,32.1,32.6,32.6
DMA,"Life expectancy at birth, female (years)",71.082,73.019,69.647,77.247,77.205,77.26,76.301,76.451,76.451
