Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Philippines,PHL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4832360069522,10.0146771672634,9.774280873274,9.69260729164099,10.749149346678,9.66829478598731,10.5162776826429,10.1198533414126,8.25739600273712,8.08980674987248,7.54671074037495,7.484231854448289,6.76516246959939,6.91875585610365,7.32468433366599,6.7559836079881,6.818665483571939,6.886969068928139,7.10206545115611,6.99126907502205,6.25906627735705,6.3773605035741,6.7274500198931495,6.12498148615164,6.66113361302207,6.027167842738191,6.07170660012113,5.605645860156041,6.12756216597493,5.67972053164947,5.22059139924769,4.92193905059574,5.24785457522463,3.861498356920539,
Puerto Rico,PRI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,Military expenditure (current LCU),MS.MIL.XPND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9862000.0,11157750.0,13352000.0,15829000.0,17090250.0,21152500.0,24063500.0,37455000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224250000.0,242750000.0,376000000.0,407250000.0,486250000.0,948250000.0,1021000000.0,2490250000.0,1871400000.0,1472965000.0,
Japan,JPN,Military expenditure (current LCU),MS.MIL.XPND.CN,173000000000.0,177250000000.0,193750000000.0,226750000000.0,258500000000.0,295700000000.0,335675000000.0,374050000000.0,420550000000.0,480750000000.0,567125000000.0,665075000000.0,778400000000.0,916875000000.0,1157275000000.0,1345900000000.0,1485250000000.0,1653300000000.0,1821825000000.0,2010300000000.0,2202050000000.0,2393075000000.0,2539075000000.0,2714600000000.0,2903725000000.0,3121900000000.0,3278950000000.0,3419550000000.0,3615950000000.0,3858350000000.0,4170075000000.0,4416425000000.0,4559325000000.0,4598475000000.0,4628550000000.0,4699375000000.0,4791400000000.0,4916450000000.0,4954625000000.0,4912000000000.0,4904350000000.0,4953275000000.0,4931975000000.0,4925550000000.0,4905450000000.0,4882725000000.0,4832525000000.0,4772575000000.0,4791875000000.0,4815600000000.0,4797650000000.0,4849250000000.0,4788350000000.0,4784525000000.0,4969177500000.0,5096692250000.0,5059960500000.0,5050825750000.0,5357550000000.0,5535767500000.0,5486940000000.0,5594315000000.0,6040309750000.0,
Philippines,PHL,Military expenditure (current LCU),MS.MIL.XPND.CN,249500000.0,260000000.0,309000000.0,368500000.0,366000000.0,364000000.0,427500000.0,505000000.0,600000000.0,738000000.0,915500000.0,1037500000.0,1310000000.0,2035000000.0,3540000000.0,,5318000000.0,5585000000.0,4587000000.0,6450000000.0,6605000000.0,7760000000.0,8238000000.0,8892000000.0,8574000000.0,11338000000.0,12105000000.0,13418000000.0,19651000000.0,20757000000.0,23131000000.0,25094000000.0,27524000000.0,31812000000.0,36778000000.0,43725000000.0,49268000000.0,46459000000.0,50117000000.0,52419000000.0,57586000000.0,57219000000.0,61879000000.0,70534000000.0,69670000000.0,75616000000.0,82476000000.0,92960000000.0,100654000000.0,100880000000.0,109986000000.0,117010000000.0,122408000000.0,143342000000.0,137764000000.0,151777000000.0,158221933000.0,193375200000.0,216305000000.0,220811700000.0,232875000000.0,273072900000.0,216050138000.0,
Puerto Rico,PRI,Military expenditure (current LCU),MS.MIL.XPND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,Military expenditure (current USD),MS.MIL.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972400.0,2231550.0,2670400.0,2623227.3866994097,1743605.93653939,1649639.30590758,1599966.75531915,2478871.1887065903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5159584.74833651,5351159.50974341,7356229.68921463,6451431.6605567,7361349.24622762,13968388.1629034,11301748.9484171,26380884.7832535,20912067.4049325,12555444.836385,
Japan,JPN,Military expenditure (current USD),MS.MIL.XPND.CD,480555555.555556,492361111.111111,538194444.4444441,629861111.1111109,718055555.5555559,821388888.8888891,932430555.555556,1039027777.77778,1168194444.44444,1335416666.6666698,1575347222.22222,1896540415.99416,2567519427.9155097,3374561100.02871,3962157887.16867,4534902135.20134,5008396503.81721,6157312576.81278,8657135932.941141,9173587660.85607,9711741590.62543,10851176225.1968,10193936011.7554,11429317255.5492,12225078098.0288,13087751953.5835,19457334441.0159,23642290700.1666,28216102752.9808,27966353541.503597,28800451682.413403,32785415754.1924,35999123575.8107,41353936221.874504,45285594082.655,49961673236.968895,44047104680.1313,40634840607.9791,37849012642.7562,43122898504.9207,45509673827.3094,40757967234.158104,39333708169.8408,42486177361.062,45339809414.657104,44300613329.9461,41552592885.5794,40530045688.4692,46361468280.4594,51465158207.5898,54655450735.305,60762213840.8911,60011530194.6974,49023932406.8581,46903466612.5187,42106103305.7928,46471287714.245995,45058468760.6493,48535909410.587006,50778006586.0079,51396536058.5254,50957471034.0305,45992092171.8933,
Philippines,PHL,Military expenditure (current USD),MS.MIL.XPND.CD,123821339.950372,128712871.28712898,82889601.24468529,94235401.823845,93605898.7061414,93114395.1273544,109615384.615385,129487179.487179,153846153.846154,189230769.230769,155055171.187345,161310133.696948,196259385.992773,301201252.760395,521518532.3231,,714759968.0656321,754442226.070606,622746328.959944,874273979.844257,879326572.9694611,982322001.607666,964637002.34192,800165576.322586,513453143.0590411,609330746.534962,593798594.1125399,652382133.150522,931561008.215334,954928761.035484,951481869.97388,913219741.908249,1078843704.06663,1173017500.12906,1392199021.8494,1700402496.6458602,1879303176.29243,1576447115.27042,1225561280.50943,1341016654.30172,1303077685.47914,1122103991.55956,1199121766.69845,1301286084.05761,1243221347.64694,1372702435.30512,1607271267.46346,2014371029.11477,2270904919.08319,2115785124.48694,2438189568.98405,2701492158.26159,2898685257.45463,3377027861.15129,3103131460.15886,3335550049.02957,3331502847.06337,3836464209.62757,4107401278.80522,4268129892.72253,4693073497.10808,5546091354.063,3965410228.63012,
Puerto Rico,PRI,Military expenditure (current USD),MS.MIL.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,3.31509129412767,2.94892660133113,1.83054379629985,1.38046750950655,2.16195375100515,1.30400981525057,1.68074783318056,1.78161813658563,1.62088049193009,1.21008544605112,0.796734893262546,0.994881676080934,0.825725074343737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Japan,JPN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.0637925686539806,0.0378877152096708,0.0248438804774128,0.0519494990594656,0.0613316499050032,0.0150905060572324,0.0142221261062473,0.0095391432706685,0.0057249819456325,0.010889620160031,0.0157061233888048,0.0060866606953844,0.0041240377902841,0.0040798096234642,0.0027031229590192,0.0026901949179942,0.0021454609853739,0.0023761222942816,0.0066871681380023,0.0068835307667816,0.002931685366234,0.0020591468839872,0.002064235700943,0.0009149768546645,0.001134067521763,0.00096410604237,0.0007435105149576,0.0008755678652186,0.0006064213211843,0.0006018779314981,0.0005391848174174,0.0004277888217701,0.0006183221100933,0.0006791331848388,0.0008982237125701,0.0012146465927148,0.0018917015347099,0.0017484640167551,0.0014208300360636,0.0020266340010348,0.0028059802655847,0.0035069110530657,0.0026556328434872,0.0020142825469333,0.001690094047736,0.001718848420716,0.0014669476334711,0.0015485990053991,0.00182507437661,0.0607557532817653,0.067696278514126,0.0072055363712322,,
Philippines,PHL,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,2.50851161957198,1.97400774849509,1.85149879166867,2.93988559892996,2.66169535209078,1.36588078874579,1.4301534202044,1.46929109854824,1.09807416428963,1.81279104284162,2.26813123384693,1.46462942635407,0.992192189115649,1.25087907222635,0.944821835839025,1.09286333532786,1.05033971758682,1.26659983397729,1.70309356268495,1.42113501918396,1.0259938422262,0.342084058169227,0.131424773194667,0.0274210501817629,0.10701795823375,0.240408563701015,0.0762164333204843,0.217802377015108,0.0971685888359667,0.0854548767009833,0.179542055129519,0.0232209891886189,0.0450919244076249,0.0535752382514208,0.146691413304411,0.13660780288644,0.793818324821909,2.18636744030673,0.552207672190515,0.39337885443272,1.32760197579069,1.94230442251442,0.889194032734756,0.631186326114884,0.854640449541731,0.30730053305969,0.224446464168332,0.457178741840246,0.452207033546381,0.374179664439701,0.400797063250695,1.52347720385639,,
Puerto Rico,PRI,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Haiti,HTI,Mobile cellular subscriptions,IT.CEL.SETS,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,25000.0,55000.0,91500.0,140000.0,320000.0,400000.0,500200.0,1200000.0,2500000.0,3200000.0,3650000.0,4000000.0,4200000.0,6090000.0,7160000.0,6770000.0,7300000.0,6500000.0,6310000.0,6600000.0,6840000.0,7320000.0,7320000.0,,
Japan,JPN,Mobile cellular subscriptions,IT.CEL.SETS,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13275.0,19804.0,27198.0,40392.0,61800.0,95131.0,150773.0,242888.0,489558.0,868078.0,1378108.0,1712545.0,2131367.0,4331369.0,11712137.0,26906511.0,38253893.0,47307592.0,56845594.0,66800000.0,74800000.0,81100000.0,86700000.0,91500000.0,96500000.0,99800000.0,107000000.0,110000000.0,116000000.0,123000000.0,133000000.0,141000000.0,148000000.0,158000000.0,161000000.0,167000000.0,173000000.0,180000000.0,187000000.0,195000000.0,200000000.0,211000000.0,219000000.0
Philippines,PHL,Mobile cellular subscriptions,IT.CEL.SETS,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34600.0,56044.0,102400.0,171903.0,493862.0,959024.0,1343620.0,1733652.0,2849980.0,6450000.0,12200000.0,15400000.0,22500000.0,32900000.0,34800000.0,42900000.0,57300000.0,68100000.0,75600000.0,83200000.0,94200000.0,102000000.0,103000000.0,111000000.0,118000000.0,120000000.0,120000000.0,135000000.0,167000000.0,150000000.0,163000000.0,166000000.0,135000000.0
Puerto Rico,PRI,Mobile cellular subscriptions,IT.CEL.SETS,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3917.0,8700.0,11600.0,20369.0,33410.0,60000.0,95000.0,175000.0,287000.0,329000.0,367000.0,580000.0,813800.0,1320000.0,1630000.0,1650000.0,1710000.0,1850000.0,1990000.0,2200000.0,2430000.0,2540000.0,2710000.0,2930000.0,3110000.0,3050000.0,3090000.0,3210000.0,3200000.0,3250000.0,3390000.0,3330000.0,3370000.0,3490000.0,3660000.0,3900000.0,4040000.0
Haiti,HTI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124055688,0.304545982,0.65787711,1.074987359,1.616339623,3.63131075,4.463543451,5.489524687,12.95016947,26.53695122,33.41949994,37.48983366,40.63851231,42.19277033,60.29503373,69.77932224,65.00990133,69.10420223,60.7065734,58.04608514,59.95845963,61.31820274,64.73094691,63.9349717,,
Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.011213345,0.016628303,0.022704022,0.033528477,0.051024186,0.078161829,0.123312648,0.197794266,0.397140769,0.701838322,1.110714636,1.376149484,1.70810566,3.461792124,9.337292835,21.40087434,30.35349093,37.45403769,44.91767666,52.66746097,58.88224733,63.72129527,67.96345216,71.64805919,75.49704878,78.04871672,83.854384,86.1938134,90.7727623,96.23879646,103.7137488,110.3834252,115.827725,123.8316866,126.1756831,131.3864746,136.4176676,142.4668807,148.2722187,155.7389638,160.8817412,167.5231573,
Philippines,PHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054886004,0.086831328,0.154955895,0.254105367,0.713153303,1.351785776,1.847691816,2.327302138,3.737724571,8.27925362,15.27032611,18.92463893,27.13864248,38.92784282,40.31821357,48.76907405,64.02850974,74.64704735,81.32235128,87.86246562,97.77022573,104.0252318,103.1328562,109.8700461,114.3710694,114.5140314,112.3979818,123.9757392,151.5865313,133.3257005,143.4358742,144.0428223,
Puerto Rico,PRI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.113145013,0.249428751,0.330133035,0.574782379,0.933644455,1.660840346,2.606297858,4.760934438,7.746401702,8.813733136,9.761889689,15.32268248,21.35893536,34.44112369,42.48709139,42.9921585,44.67402476,48.41260381,52.38297449,57.99316323,64.40340728,67.69145568,72.53981075,78.9147271,84.20089424,83.37088585,85.34247962,90.13525243,91.64100665,94.73994535,100.6830426,100.3319104,102.4016319,106.8204687,112.4430134,119.7930948,
Haiti,HTI,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,3.675135584683323,4.131835051242133,4.093696700352753,4.293222338049548,4.051878805169189,4.041989311873287,4.010097883553427,4.538851692736483,4.3721098093099195,4.581180561297982,5.955676328502416,6.034564498346196,7.900430107526882,10.87266495287061,13.913901662539796,15.0162899911946,14.476678043230946,16.146652587117213,20.808766167111475,19.269665000925414,16.537375343257697,17.667500337974854,17.656640889974224,14.81080315348608,14.366765774694418,13.606977207126503,11.560198446937015,12.65298944900352,11.796053355434436,13.350352771927708,11.630694258657572,10.301488078774131,10.147854657904908,10.863915033244108,10.17929221815451,12.454132138460212,12.7900707440993,15.688766248194645,14.135657253520009,14.462428162994197,9.017971344174777,8.343350618351387,9.826980465406352,9.673964256037488,8.281373807239433,8.862702922071632,8.470203520880787,8.06216511098069,8.682092026501646,8.21108523727505,7.797039674636533,8.518780035474068,10.81496404533502,10.761527608902512,11.4152315549394,10.767926773068623,10.455275707121707,9.826318973159578,11.206330653387386,10.368700865904753,8.609335969429573,8.338944117869746,8.239050489636647,5.168421627173911
Japan,JPN,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,52.61577559637234,53.1576566132864,69.44032236925622,76.32800251434068,73.60474037282177,76.43746073128543,76.733226048138,76.13141191638752,72.97050064772834,72.94011010929438,98.60037369409406,108.9027978695058,117.80714247045248,116.68957492767598,111.53428354154724,114.4102899760964,114.89662408941132,112.88993149727315,112.3858168380884,113.66256568539978,114.9401407941942,117.4385751152792,122.15735257940564,126.33011544701388,129.0015503798368,132.4113464551361,137.8530497841865,151.4998405992397,158.4926263253404,164.75075065134928,167.6657740348857,166.29987165735793,169.42993629815226,171.73989658626857,173.1049383646356,171.96391581122805,170.9895080327753,181.32489024835823,187.5445994705659,187.85857705580264,181.7023792825676,105.684092602349,98.7670995981343,95.13530009241012,92.38123697938556,93.50219974776326,94.17729163544608,93.81964935950914,96.91573210605507,101.8657877424746,99.65592587273647,100.43029545346263,101.64665666416305,104.77675866708236,104.9402576275368,103.39550246332794,104.4293659066001,106.74500472812812,106.89069814945329,110.04110334483576,120.6474633027064,120.0870149993286,123.5280549698853,122.01147426012616
Philippines,PHL,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,10.67713533854224,13.74668598571752,14.70493511523937,16.496980692728755,18.04484207200311,17.084128838186263,17.44291610570589,19.358045554432692,19.050887883751564,18.19581006631294,18.04794921821281,17.673658274882868,19.240747138422453,20.271642516670333,22.027695410273097,22.0566490382948,22.44382008192824,23.405417631652192,25.944054606480364,27.49279290069157,27.688769581219873,28.91173433846647,29.40827743471262,32.46668285389909,21.511178051527523,17.68283903546734,13.056171208300446,14.033240409242104,14.15516992106407,15.234486016919444,16.902548477946926,15.645491716652511,18.103965294443785,23.149082803575663,25.4845333915397,32.865217535986204,42.87278590950229,49.40110696542971,41.992604467297845,37.327929910099584,35.60713965618697,36.265117304375394,33.66395998385553,31.94837335592183,31.009211653359586,27.896573638125076,27.47069491622923,27.63902331796325,27.876061060915696,27.89666841531375,28.332478810777843,30.49763975005373,31.905375982980704,34.33572790786632,37.57828380410871,39.90378357457012,42.864517993386464,45.60519778838671,47.56279079742144,47.97366866357634,52.03569140036005,49.94132491065103,48.87302991643231,48.30101201312715
Puerto Rico,PRI,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,18.7,18.9,19.3,18.9,18.5,18.6,18.5,18.4,18.2,18.7,18.7,17.9,17.7,17.9,18.0,18.3,18.4,18.6,18.8,,,,
Japan,JPN,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,12.1,11.3,10.6,10.1,9.4,8.6,6.2,5.5,5.4,5.3,5.0,4.8,4.5,4.2,4.2,4.1,3.9,3.7,3.6,,,,
Philippines,PHL,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9.7,10.2,10.1,10.1,10.1,9.8,10.6,10.0,10.6,11.5,10.5,10.8,10.6,10.9,12.5,12.2,11.8,11.9,12.0,,,,
Puerto Rico,PRI,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,34.2,33.8,33.8,33.7,33.8,33.7,33.9,33.8,33.7,33.7,33.5,33.3,32.9,32.8,32.6,32.2,31.7,31.6,31.3,,,,
Japan,JPN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,11.1,10.8,10.6,10.5,10.3,10.0,9.9,9.7,9.6,9.5,9.4,9.1,8.9,8.8,8.6,8.7,8.6,8.4,8.3,,,,
Philippines,PHL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,23.8,24.4,24.0,24.2,24.3,25.0,24.6,24.6,24.8,24.4,24.2,24.8,24.8,24.0,24.6,24.6,24.6,24.6,24.5,,,,
Puerto Rico,PRI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,37.1,36.9,36.9,36.9,37.1,36.9,36.8,36.4,36.2,35.9,35.8,35.4,34.9,34.7,34.4,33.8,33.2,32.9,32.6,,,,
Japan,JPN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.3,7.1,7.0,7.0,6.9,6.6,6.5,6.4,6.3,6.3,6.2,6.0,6.0,5.9,5.8,5.9,5.8,5.7,5.7,,,,
Philippines,PHL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,17.8,18.4,17.9,17.9,18.1,18.6,18.4,18.4,18.7,18.4,18.3,18.8,18.8,18.1,18.8,18.8,18.8,18.8,18.8,,,,
Puerto Rico,PRI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,30.8,30.3,30.1,29.9,29.9,30.1,30.5,30.6,30.8,31.1,30.9,30.9,30.7,30.7,30.6,30.3,30.2,30.1,29.9,,,,
Japan,JPN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,15.0,14.5,14.3,14.1,13.9,13.4,13.2,13.1,12.9,12.8,12.6,12.2,11.9,11.6,11.5,11.6,11.4,11.1,10.9,,,,
Philippines,PHL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,30.0,30.6,30.4,30.6,30.7,31.6,31.1,31.1,31.1,30.5,30.3,31.0,30.9,30.0,30.6,30.6,30.6,30.5,30.4,,,,
Puerto Rico,PRI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.4,,,,
Japan,JPN,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,
Philippines,PHL,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.8,,,,
Puerto Rico,PRI,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.6,,,,
Japan,JPN,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,
Philippines,PHL,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.2,,,,
Puerto Rico,PRI,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.5,,,,
Japan,JPN,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,,,,
Philippines,PHL,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.8,,,,
Puerto Rico,PRI,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.9,1.8,1.7,1.3,1.6,1.6,1.6,1.5,1.5,9.0,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.4,1.4,,,,
Japan,JPN,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,,,,
